CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,MC,PAC,PS,MORENA,PANALT,PEST,PISSI,PES,RSP,FXM,PAN_PRI_PRD_PAC_PS,PAN_PRI_PRD_PAC,PAN_PRI_PRD_PS,PAN_PRI_PAC_PS,PAN_PRD_PAC_PS,PRI_PRD_PAC_PS,PAN_PRI_PRD,PAN_PRI_PAC,PAN_PRI_PS,PAN_PRD_PAC,PAN_PAC_PS,PAN_PRD_PS,PRI_PRD_PAC,PRI_PRD_PS,PRI_PAC_PS,PRD_PAC_PS,PAN_PRI,PAN_PRD,PAN_PAC,PAN_PS,PRI_PRD,PRI_PAC,PRI_PS,PRD_PAC,PRD_PS,PAC_PS,PT_PVEM_MORENA_PANALT_PEST,PT_PVEM_MORENA_PANALT,PT_PVEM_MORENA_PEST,PT_PVEM_PANALT_PEST,PT_MORENA_PANALT_PEST,PVEM_MORENA_PANALT_PEST,PT_PVEM_MORENA,PT_PVEM_PANALT,PT_PVEM_PEST,PT_MORENA_PANALT,PT_PANALT_PEST,PT_MORENA_PEST,PVEM_MORENA_PANALT,PVEM_MORENA_PEST,PVEM_PANALT_PEST,MORENA_PANALT_PEST,PT_PVEM,PT_MORENA,PT_PANALT,PT_PEST,PVEM_MORENA,PVEM_PANALT,PVEM_PEST,MORENA_PANALT,MORENA_PEST,PANALT_PEST,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,208,2,137,118,23,22,26,6,5,20,251,6,4,1,0,14,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,643,0,17,660,851
,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,209,2,111,88,13,38,74,7,17,13,209,2,6,3,1,19,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617,0,21,638,833
,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,210,1,19,49,10,5,11,0,2,1,59,1,0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,2,175,265
,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,211,2,151,70,30,27,93,3,35,5,241,5,3,1,6,13,5,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,706,0,28,734,1006
,29,TLAXCALA,11,HUAMANTLA,13,HUAMANTLA,212,1,66,49,18,12,45,3,15,7,96,3,0,1,3,11,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,9,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,7,0,0,0,357,0,21,378,559
,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,213,5,384,181,36,37,86,19,48,35,461,24,30,2,10,77,18,18,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,2,0,1,0,0,0,0,1,6,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1488,1,60,1549,3007
,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,214,3,340,201,44,44,95,22,33,26,393,10,40,3,5,76,18,8,5,0,0,0,0,0,1,1,0,1,0,0,0,0,1,6,1,1,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,1390,0,63,1453,2241
,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,215,1,58,44,11,24,24,1,7,10,55,1,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,10,263,321
,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,216,2,128,84,47,7,123,1,13,6,177,6,0,0,0,7,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,628,0,24,652,995
,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,217,2,53,37,12,8,16,4,6,2,129,8,3,13,0,14,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,9,332,999
,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,218,1,92,49,15,9,38,15,30,15,117,0,2,1,2,35,13,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,450,0,11,461,687
,29,TLAXCALA,10,HUAMANTLA,13,HUAMANTLA,219,2,130,71,13,19,52,5,9,29,173,3,2,1,2,22,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549,2,37,588,915
,29,TLAXCALA,5,SAN DIONICIO YAUHQUEMEHCAN,14,HUEYOTLIPAN,220,3,167,377,10,28,17,46,20,3,463,7,6,5,4,289,8,9,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1473,0,47,1520,2160
,29,TLAXCALA,5,SAN DIONICIO YAUHQUEMEHCAN,14,HUEYOTLIPAN,221,3,238,320,10,29,14,40,18,2,472,12,6,2,4,280,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1467,0,30,1497,2149
,29,TLAXCALA,5,SAN DIONICIO YAUHQUEMEHCAN,14,HUEYOTLIPAN,222,2,87,262,12,17,10,22,21,9,354,8,5,0,0,62,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,877,0,22,899,1207
,29,TLAXCALA,5,SAN DIONICIO YAUHQUEMEHCAN,14,HUEYOTLIPAN,223,1,30,55,3,9,4,6,10,4,88,1,1,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,18,256,390
,29,TLAXCALA,5,SAN DIONICIO YAUHQUEMEHCAN,14,HUEYOTLIPAN,224,2,56,122,7,27,9,19,9,2,183,10,2,1,0,143,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,0,9,601,756
,29,TLAXCALA,5,SAN DIONICIO YAUHQUEMEHCAN,14,HUEYOTLIPAN,225,1,17,30,3,7,4,1,7,0,117,3,0,1,1,47,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,5,246,301
,29,TLAXCALA,5,SAN DIONICIO YAUHQUEMEHCAN,14,HUEYOTLIPAN,226,1,28,79,3,8,6,3,3,4,156,3,3,0,3,80,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,0,14,401,556
,29,TLAXCALA,5,SAN DIONICIO YAUHQUEMEHCAN,14,HUEYOTLIPAN,227,1,36,99,1,17,6,2,8,4,163,3,4,6,2,115,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476,0,21,497,643
,29,TLAXCALA,5,SAN DIONICIO YAUHQUEMEHCAN,14,HUEYOTLIPAN,228,4,156,192,6,29,20,23,15,3,724,18,6,2,10,332,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1553,0,59,1612,2465
,29,TLAXCALA,5,SAN DIONICIO YAUHQUEMEHCAN,14,HUEYOTLIPAN,229,1,12,25,0,4,5,3,6,2,63,0,2,1,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,9,158,173
,29,TLAXCALA,5,SAN DIONICIO YAUHQUEMEHCAN,14,HUEYOTLIPAN,230,1,46,119,21,12,8,5,10,2,136,4,1,0,0,60,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427,0,14,441,556
,29,TLAXCALA,5,SAN DIONICIO YAUHQUEMEHCAN,14,HUEYOTLIPAN,231,1,3,19,0,8,4,6,26,93,1,3,1,0,2,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,7,202,290
,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,232,3,92,266,52,52,33,18,51,20,642,19,13,16,16,84,27,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1412,0,13,1425,2241
,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,233,3,58,217,41,35,27,19,41,9,595,8,8,6,9,93,21,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1192,0,8,1200,1880
,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,234,2,67,224,20,22,21,13,28,5,386,8,8,4,6,65,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,898,0,30,928,1355
,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,235,1,2,43,5,0,6,2,0,3,43,2,2,22,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,139,211
,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,236,1,9,63,2,5,4,1,5,6,75,7,5,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,7,197,293
,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,237,1,6,83,1,6,5,3,7,2,81,2,2,2,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,217,353
,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,238,1,3,43,1,6,15,1,5,0,65,3,0,4,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,4,158,268
,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,239,1,6,74,9,7,11,1,19,2,132,5,1,0,1,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,0,10,290,443
,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,240,2,19,88,13,23,17,7,13,7,213,5,3,5,4,6,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,445,1,19,465,881
,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,241,3,89,111,41,31,22,4,56,31,384,14,10,25,5,39,19,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,0,1,0,6,0,1,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,904,0,367,1271,1845
,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,242,2,56,122,25,24,24,13,24,17,316,17,9,23,13,26,22,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,741,0,33,774,1489
,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,243,1,16,62,23,0,14,2,8,1,148,3,0,14,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,0,0,302,362
,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,244,1,11,51,6,10,10,0,12,1,144,4,4,1,1,52,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,6,326,509
,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,245,4,102,271,152,42,57,17,74,21,744,22,11,15,6,85,36,12,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1685,1,61,1747,2404
,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,246,2,57,130,7,20,13,8,15,6,248,11,3,4,3,47,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591,2,9,602,773
,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,247,3,62,201,30,54,28,9,89,16,522,17,6,14,8,45,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140,0,37,1177,1649
,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,248,2,89,144,21,41,42,8,50,19,354,47,9,6,23,59,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,949,0,4,953,1235
,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,249,1,29,44,5,32,7,3,27,5,220,3,4,6,20,6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,0,16,448,597
,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,250,2,60,110,6,20,17,14,77,16,388,20,3,10,2,27,23,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,806,0,21,827,1128
,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,251,5,71,400,44,89,37,18,35,39,1081,28,17,11,13,132,48,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2085,0,40,2125,3138
,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,252,3,82,190,20,19,29,11,48,5,549,9,9,5,3,44,14,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1051,0,20,1071,1992
,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,253,3,74,173,10,19,7,19,55,0,497,12,7,16,6,24,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,937,0,8,945,1682
,29,TLAXCALA,14,SANTA MARIA NATIVITAS,58,SANTA ANA NOPALUCAN,254,4,146,235,263,584,33,21,27,14,741,12,55,1,6,29,10,12,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2204,0,42,2246,2864
,29,TLAXCALA,14,SANTA MARIA NATIVITAS,58,SANTA ANA NOPALUCAN,255,4,182,167,295,588,28,15,22,14,695,10,53,5,2,32,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147,0,41,2188,2846
,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,256,2,34,139,5,19,38,11,21,10,501,16,49,5,2,23,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,903,0,33,936,1438
,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,257,2,24,98,10,13,20,4,14,6,321,11,25,10,3,18,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588,0,21,609,986
,29,TLAXCALA,6,IXTACUIXTLA DE MARIANO MATAMOROS,15,IXTACUIXTLA DE MARIANO MATAMOROS,258,1,17,53,3,5,6,3,10,1,123,3,5,0,7,16,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,8,274,402
,29,TLAXCALA,10,HUAMANTLA,16,IXTENCO,259,3,119,165,32,51,9,55,27,81,311,32,53,35,8,50,22,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085,0,35,1120,1552
,29,TLAXCALA,10,HUAMANTLA,16,IXTENCO,260,2,81,174,18,28,15,45,29,54,243,34,39,21,6,45,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,851,0,18,869,1270
,29,TLAXCALA,10,HUAMANTLA,16,IXTENCO,261,3,69,116,14,39,16,29,22,79,272,19,45,22,15,38,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832,1,40,873,1568
,29,TLAXCALA,10,HUAMANTLA,16,IXTENCO,262,2,85,117,19,33,11,33,20,38,260,28,40,11,2,51,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,769,0,23,792,1214
,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,17,MAZATECOCHCO DE JOSE MARIA MORELOS,263,3,98,287,136,51,75,39,35,25,552,14,50,9,7,151,8,6,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1560,0,50,1610,2158
,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,17,MAZATECOCHCO DE JOSE MARIA MORELOS,264,3,100,328,177,41,50,31,13,11,592,9,29,0,12,138,7,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1543,0,33,1576,2127
,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,17,MAZATECOCHCO DE JOSE MARIA MORELOS,265,3,111,210,171,41,54,17,41,14,602,9,40,0,4,136,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1463,1,44,1508,2076
,29,TLAXCALA,12,SAN LUIS TEOLOCHOLCO,17,MAZATECOCHCO DE JOSE MARIA MORELOS,266,3,50,217,116,40,42,24,13,5,440,8,51,4,10,95,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1145,0,25,1170,1607
,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,267,3,106,215,21,39,18,25,21,9,728,28,11,7,9,77,19,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1350,0,28,1378,1937
,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,268,4,144,283,22,43,28,22,25,13,921,36,8,11,42,118,25,6,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,2,0,0,3,1,0,0,1,0,0,0,0,1,0,0,0,4,0,1,0,0,0,2,2,1,1782,0,26,1808,2638
,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,269,3,92,208,6,29,15,20,13,8,674,17,7,5,10,104,26,3,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,4,2,0,0,1,1,1,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,2,0,0,1262,0,22,1284,1778
,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,270,3,125,140,20,34,17,50,23,6,438,16,5,6,11,87,20,1,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,1014,0,14,1028,1515
,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,271,3,127,265,14,28,8,31,25,11,542,11,14,13,12,90,26,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,1,2,0,1248,0,14,1262,1856
,29,TLAXCALA,8,SAN BERNARDINO CONTLA,18,CONTLA DE JUAN CUAMATZI,272,5,259,432,29,90,16,48,37,22,995,21,10,7,21,164,22,20,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,7,2,7,0,0,0,0,0,0,0,6,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2225,0,41,2266,3302
